Flower_ID,Experiment,Species,Focal_Loc,Plant,Ramet,Bract,Treatment,HP_time,E_time,V_time,PD_Loc,PD_plant,PD_ramet,PD_bract,Bird,Band_or_color,VisDuration,Time_to_capture,Pollen_Location,Date,Collect_HrsAfter,Damage,Nectar_Out,Brix,Pollen_added_after_visit,Notes_field,Tube_Count,notes_lab,year
36,15,H.wagneriana,Garden,G-WAG-02,1,1,HPNE,1130,NA,NA,Pino_Colina,PC-WAG-01,2,3,NA,NA,NA,NA,NA,20180217,23.5,L,7,30,0,,0,,2018
58,28,H.tortuosa,Garden,G-TOR-02,10,2,HPNE,1000,NA,1007,Garden,G-TOR-06,1,2,NA,NA,NA,NA,NA,20180220,26,L,21,>32,0,,0,,2018
60,29,H.tortuosa,Garden,G-TOR-02,11,1,HPNE,1030,NA,1035,Garden,G-TOR-06,1,2,NA,NA,NA,NA,NA,20180220,25.5,L,38,31,0,,0,,2018
62,30,H.tortuosa,Garden,G-TOR-02,2,1,HPNE,1030,NA,1055,Garden,G-TOR-06,1,2,NA,NA,NA,NA,NA,20180220,25.5,M,46,30,0,,0,,2018
78,38,H.tortuosa,Garden,G-TOR-02,11,2,HPNE,1030,NA,1035,Garden,G-TOR-07,1,1,NA,NA,NA,NA,NA,20180224,NA,L,5,28,0,,0,,2018
81,39,H.tortuosa,Garden,G-TOR-02,9,2,HPNE,1100,NA,1100,Garden,G-TOR-07,1,1,NA,NA,NA,NA,NA,20180224,NA,M,21,29,0,,2,,2018
82,39,H.tortuosa,Garden,G-TOR-02,9,6,HPNE,1100,NA,1110,Garden,G-TOR-07,1,1,NA,NA,NA,NA,NA,20180224,NA,L,17,29,0,,0,,2018
87,42,H.rostrata,Garden,G-ROS-02,11,6,HPNE,1030,NA,1035,Roadside,RS-ROS-01,1,8,NA,NA,NA,NA,NA,20180227,29,L,31,23,0,,0,,2018
88,43,H.rostrata,Garden,G-ROS-03,1,5,HPNE,1100,NA,1105,Finca_del_Sol,FDS-ROS-01,2,4,NA,NA,NA,NA,NA,20180227,28.5,L,1,NA,0,,0,,2018
150,74,H.rostrata,Garden,G-ROS-02,10,16,HPNE,1100,NA,1118,Pino_Colina,PC-ROS-11,1,6,NA,NA,NA,NA,NA,20180311,30.5,L,22,26,0,,2,,2018
194,94,H.rostrata,Pino_Colina,PC-ROS-02,3,5,HPNE,1000,NA,1005,Garden,G-ROS-02,15,2,NA,NA,NA,NA,NA,20180319,52,NA,2,,0,,0,,2018
195,94,H.rostrata,Pino_Colina,PC-ROS-02,3,7,HPNE,1000,NA,1011,Garden,G-ROS-02,15,2,NA,NA,NA,NA,NA,20180319,52,NA,9,1,0,,0,,2018
196,95,H.rostrata,Pino_Colina,PC-ROS-03,2,2,HPNE,1030,NA,1030,Garden,G-ROS-02,15,2,NA,NA,NA,NA,NA,20180319,51.5,L,30,26,0,,0,,2018
199,97,H.rostrata,Pino_Colina,PC-ROS-09,1,9,HPNE,1100,NA,1117,Garden,G-ROS-02,15,2,NA,NA,NA,NA,NA,20180319,51,M,43,22,0,,0,,2018
210,102,H.tortuosa,Garden,G-TOR-02,2,2,HPNE,1132,NA,1140,Garden,G-TOR-10,1,1,NA,NA,NA,NA,NA,20180322,28.5,L,8,18,0,,0,,2018
211,102,H.tortuosa,Garden,G-TOR-02,2,9,HPNE,1132,NA,1148,Garden,G-TOR-10,1,1,NA,NA,NA,NA,NA,20180322,28.5,L,29,25,0,,0,,2018
212,103,H.tortuosa,Garden,G-TOR-01,2,1,HPNE,1100,NA,1109,Garden,G-TOR-02,NA,NA,NA,NA,NA,NA,NA,20180323,NA,H,0,NA,0,,0,,2018
213,103,H.tortuosa,Garden,G-TOR-01,2,2,HPNE,1100,NA,1115,Garden,G-TOR-02,NA,NA,NA,NA,NA,NA,NA,20180323,NA,L,5,3,0,,1,,2018
218,105,H.tortuosa,Garden,G-TOR-08,1,1,HPNE,1045,NA,1100,33,33-TOR-02,1,5,NA,NA,NA,NA,NA,20180324,NA,NA,NA,NA,0,,0,,2018
219,105,H.tortuosa,Garden,G-TOR-08,2,3,HPNE,1045,NA,1050,33,33-TOR-02,1,5,NA,NA,NA,NA,NA,20180324,NA,NA,NA,NA,0,,1,,2018
221,106,H.rostrata,Pino_Colina,PC-ROS-07,1,9,HPNE,900,NA,929,Finca_del_Sol,FDS-ROS-01,1,11,NA,NA,NA,NA,NA,20180325,NA,NA,11,21,0,,0,,2018
223,107,H.rostrata,Pino_Colina,PC-ROS-02,3,NA,HPNE,930,NA,NA,Finca_del_Sol,FDS-ROS-03,1,11,NA,NA,NA,NA,NA,20180325,NA,NA,13,19,0,,0,,2018
252,110,H.rostrata,Garden,G-ROS-04,1,5,HPNE,730,NA,NA,Garden,G-ROS-02,1,3,NA,NA,NA,NA,NA,20190208,30.5,NA,2,NA,0,,0,,2019
253,110,H.rostrata,Garden,G-ROS-04,1,6,HPNE,730,NA,NA,Garden,G-ROS-02,1,3,NA,NA,NA,NA,NA,20190208,30.5,NA,31,5,0,,0,,2019
254,111,H.tortuosa,Garden,G-TOR-05,1,1,HPNE,900,NA,NA,Garden,G-TOR-08,1,1,NA,NA,NA,NA,NA,20190208,29,NA,2.5,14,0,,1,,2019
257,112,H.tortuosa,Garden,G-TOR-02,1,4,HPNE,930,NA,NA,Garden,G-TOR-05,2,1,NA,NA,NA,NA,NA,20190208,28.5,NA,26,29.6,0,,0,,2019
360,162,H.tortuosa,Garden,G-TOR-06,3,3,HPNE,800,NA,NA,Garden,G-TOR-02,12,5,NA,NA,NA,NA,NA,20190305,29,H,125.5,6.5,0,,0,,2019
361,162,H.tortuosa,Garden,G-TOR-06,4,1,HPNE,800,NA,NA,Garden,G-TOR-02,12,5,NA,NA,NA,NA,NA,20190305,29,H,4.5,23,1,eaten,0,partial,2019
374,168,H.rostrata,Pino_Colina,PC-ROS-22,2,3,HPNE,730,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,30.5,L,35.5,32,0,,0,,2019
380,171,H.rostrata,Pino_Colina,PC-ROS-19,2,18,HPNE,830,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,29.5,L,30,27.5,0,,0,,2019
382,172,H.tortuosa,Pino_Colina,PC-TOR-01,6,3,HPNE,900,NA,NA,Garden,G-TOR-15,1,1,NA,NA,NA,NA,NA,20190311,28.5,L,2.5,NA,0,,1,,2019
384,173,H.rostrata,Pino_Colina,PC-ROS-16,2,4,HPNE,900,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,28.5,L,30,24.6,0,,1,,2019
386,173,H.rostrata,Pino_Colina,PC-ROS-16,2,8,HPNE,900,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,28.5,L,55,32,0,,1,,2019
389,174,H.rostrata,Pino_Colina,PC-ROS-18,2,17,HPNE,1000,NA,NA,Pino_Colina,PC-ROS-07,1,7,NA,NA,NA,NA,NA,20190311,27.5,L,33,24.8,0,,0,,2019
390,175,H.wagneriana,Pino_Colina,PC-WAG-01,1,5,HPNE,1030,NA,NA,Garden,G-WAG-04,1,1,NA,NA,NA,NA,NA,20190311,28,L,22,>32,1,,0,,2019
405,182,H.rostrata,Pino_Colina,PC-ROS-09,2,3,HPNE,800,NA,NA,Garden,G-ROS-04,1,8,NA,NA,NA,NA,NA,20190315,26,L,36,23.8,0,,1,,2019
410,184,H.tortuosa,Pino_Colina,PC-TOR-05,1,6,HPNE,830,NA,NA,Pino_Colina,PC-TOR-02,1,2,NA,NA,NA,NA,NA,20190315,25,L,0.5,NA,1,,0,,2019
414,186,H.rostrata,Pino_Colina,PC-ROS-15,1,6,HPNE,900,NA,NA,Garden,G-ROS-02,5,8,NA,NA,NA,NA,NA,20190315,24,L,25,25,0,,1,,2019
422,189,H.wagneriana,Garden,G-WAG-04,1,4,HPNE,1000,NA,NA,Pino_Colina,PC-WAG-11,1,3,NA,NA,NA,NA,NA,20190315,24,L,34,>32,0,,4,,2019
445,200,H.tortuosa,Garden,G-TOR-14,2,3,HPNE,1030,NA,NA,Pino_Colina,PC-TOR-05,2,8,NA,NA,NA,NA,NA,20190316,28.5,L,9,>32,0,,0,,2019
455,205,H.wagneriana,Pino_Colina,PC-WAG-11,1,2,HPNE,730,NA,NA,Garden,G-WAG-03,3,2,NA,NA,NA,NA,NA,20190320,30.5,L,8.5,>32,0,,7,,2019
459,207,H.rostrata,Pino_Colina,PC-ROS-23,2,7,HPNE,800,NA,NA,Finca_del_Sol,FDS-ROS-01,2,8,NA,NA,NA,NA,NA,20190320,30.5,L,18,29,0,,1,,2019
463,209,H.tortuosa,Pino_Colina,PC-TOR-02,3,3,HPNE,900,NA,NA,Garden,G-TOR-20,1,1,NA,NA,NA,NA,NA,20190320,30,M,11.5,31.4,0,,0,,2019
468,211,H.wagneriana,Pino_Colina,PC-WAG-10,1,6,HPNE,930,NA,NA,Garden,G-WAG-03,3,2,NA,NA,NA,NA,NA,20190320,29.5,L,25,30.6,0,,0,,2019
470,212,H.tortuosa,Garden,G-TOR-13,2,10,HPNE,1000,NA,NA,PIno_Colina,PC-TOR-01,5,1,NA,NA,NA,NA,NA,20190320,29,L,15.5,25,0,,0,,2019
472,213,H.tortuosa,Garden,G-TOR-17,1,1,HPNE,1030,NA,NA,Garden,G-TOR-20,1,1,NA,NA,NA,NA,NA,20190320,29,L,3,NA,0,,2,,2019
477,214,H.tortuosa,Garden,G-TOR-06,7,5,HPNE,1100,NA,NA,Garden,G-TOR-20,1,1,NA,NA,NA,NA,NA,20190320,28.5,H,4,NA,0,,1,,2019
176,17_015,H.tortuosa,Garden,G-TOR-01,3,3,HP,600,NA,NA,Garden,G-TOR-02,3,1,NA,NA,NA,NA,NA,20170218,32,NA,NA,NA,NA,NA,0,,2017
229,17_043,H.tortuosa,Garden,G-TOR-02,14,4,HP,600,NA,NA,Garden,G-TOR-01,16,4,NA,NA,NA,NA,NA,20170303,35.5,NA,NA,NA,NA,NA,0,,2017
352,17_060,H.rostrata,Garden,G-ROS-02,1,13,HP,800,NA,NA,Pino_Colina,PC-ROS-01,1,19,NA,NA,NA,NA,NA,20170317,23,NA,NA,NA,NA,NA,0,,2017
497,17_056,H.hirsuta,Pino_Colina,PC-HIR-01,2,2,HP,730,NA,NA,Garden,G-HIR-01,15,3,NA,NA,NA,NA,NA,20170316,27.5,NA,NA,NA,NA,NA,0,,2017
499,17_053,H.wagneriana,Pino_Colina,PC-WAG-04,1,6,HP,900,NA,NA,Garden,G-WAG-01,5,5,NA,NA,NA,NA,NA,20170314,24,NA,22,31.4,0,HP before nectar extraction,1,,2017
514,17_051,H.tortuosa,Garden,G-TOR-02,26,3,HP,600,NA,NA,Garden,G-TOR-01,18,1,NA,NA,NA,NA,NA,20170313,32,NA,NA,NA,NA,NA,0,,2017
542,17_051,H.tortuosa,Garden,G-TOR-01,5,1,HP,700,NA,NA,Garden,G-TOR-02,23,2,NA,NA,NA,NA,NA,20170313,32,NA,NA,NA,NA,NA,0,,2017
545,17_054,H.hirsuta,Pino_Colina,PC-HIR-03,1,5,HP,730,NA,NA,Garden,G-HIR-01,6,1,NA,NA,NA,NA,NA,20170315,24,NA,NA,NA,NA,NA,0,,2017
563,17_053,H.wagneriana,Garden,G-WAG-01,2,2,HP,1030,NA,NA,Pino_Colina,PC-WAG-01,2,8,NA,NA,NA,NA,NA,20170314,NA,NA,NA,NA,NA,NA,0,,2017
564,17_055,H.wagneriana,Pino_Colina,PC-WAG-01,5,6,HP,730,NA,NA,Garden,G-WAG-01,1,5,NA,NA,NA,NA,NA,20170315,26,NA,NA,NA,NA,NA,1,,2017
567,17_053,H.wagneriana,Pino_Colina,PC-WAG-01,5,7,HP,930,NA,NA,Garden,G-WAG-01,2,1,NA,NA,NA,NA,NA,20170314,22,NA,NA,NA,NA,NA,1,,2017
602,17_051,H.tortuosa,Garden,G-TOR-02,13,9,HP,630,NA,NA,Garden,G-TOR-01,18,1,NA,NA,NA,NA,NA,20170313,32,NA,NA,NA,NA,NA,0,,2017
616,17_054,H.hirsuta,Pino_Colina,PC-HIR-05,1,3,HP,800,NA,NA,Garden,G-HIR-01,6,1,NA,NA,NA,NA,NA,20170315,26.5,NA,NA,NA,NA,NA,0,,2017
662,17_050,H.rostrata,Pino_Colina,PC-ROS-02,1,9,HP,730,NA,NA,Garden,G-ROS-02,2,NA,NA,NA,NA,NA,NA,20170308,25.5,NA,NA,NA,NA,NA,0,,2017
722,17_048,H.rostrata,Pino_Colina,PC-ROS-01,3,19,HP,800,NA,NA,Garden,G-ROS-01,1,NA,NA,NA,NA,NA,NA,20170307,24.5,NA,NA,NA,NA,NA,0,,2017
748,17_052,H.rostrata,Pino_Colina,PC-ROS-03,5,15,HP,800,NA,NA,Garden,G-ROS-02,2,NA,NA,NA,NA,NA,NA,20170314,25.5,NA,NA,NA,NA,chewed by bees,0,,2017
755,17_048,H.rostrata,Garden,G-ROS-02,20,7,HP,1000,NA,NA,Pino_Colina,PC-ROS-03,4,NA,NA,NA,NA,NA,NA,20170307,24,NA,NA,NA,NA,NA,1,,2017
762,17_052,H.rostrata,Pino_Colina,PC-ROS-01,2,22,HP,730,NA,NA,Garden,G-ROS-02,2,NA,NA,NA,NA,NA,NA,20170314,26,NA,NA,NA,NA,NA,0,,2017
772,17_048,H.rostrata,Garden,G-ROS-02,2,2,HP,1000,NA,NA,Pino_Colina,PC-ROS-03,4,NA,NA,NA,NA,NA,NA,20170307,33.5,NA,NA,NA,NA,NA,1,,2017
807,17_052,H.rostrata,Pino_Colina,PC-ROS-04,1,13,HP,700,NA,NA,Garden,G-ROS-02,2,NA,NA,NA,NA,NA,NA,20170314,27,NA,NA,NA,NA,NA,0,,2017
35,14,H.rostrata,Garden,G-ROS-02,1,7,HP,1100,NA,NA,Pino_Colina,PC-ROS-06,1,7,NA,NA,NA,NA,NA,20180217,24,L,NA,NA,NA,,0,,2018
59,28,H.tortuosa,Garden,G-TOR-02,9,1,HP,1000,NA,NA,Garden,G-TOR-06,1,2,NA,NA,NA,NA,NA,20180220,26,L,NA,NA,NA,,1,,2018
61,29,H.tortuosa,Garden,G-TOR-02,8,2,HP,1030,NA,NA,Garden,G-TOR-06,1,2,NA,NA,NA,NA,NA,20180220,25.5,L,NA,NA,NA,,1,,2018
63,30,H.tortuosa,Garden,G-TOR-02,2,3,HP,1030,NA,NA,Garden,G-TOR-06,1,2,NA,NA,NA,NA,NA,20180220,25.5,L,NA,NA,NA,,0,,2018
79,38,H.tortuosa,Garden,G-TOR-02,11,6,HP,1030,NA,NA,Garden,G-TOR-07,1,1,NA,NA,NA,NA,NA,20180224,NA,L,NA,NA,NA,,0,,2018
80,39,H.tortuosa,Garden,G-TOR-02,9,1,HP,1100,NA,NA,Garden,G-TOR-07,1,1,NA,NA,NA,NA,NA,20180224,NA,L,NA,NA,NA,,0,,2018
86,42,H.rostrata,Garden,G-ROS-02,10,15,HP,1030,NA,NA,Roadside,RS-ROS-01,1,8,NA,NA,NA,NA,NA,20180227,29,L,NA,NA,NA,,1,,2018
149,74,H.rostrata,Garden,G-ROS-02,14,6,HP,1100,NA,NA,Pino_Colina,PC-ROS-11,1,6,NA,NA,NA,NA,NA,20180311,30.5,L,NA,NA,NA,,0,,2018
193,94,H.rostrata,Pino_Colina,PC-ROS-02,3,4,HP,1000,NA,NA,Garden,G-ROS-02,15,2,NA,NA,NA,NA,NA,20180319,52,NA,NA,NA,NA,,1,,2018
209,102,H.tortuosa,Garden,G-TOR-02,2,8,HP,1132,NA,NA,Garden,G-TOR-10,1,1,NA,NA,NA,NA,NA,20180322,28.5,L,NA,NA,NA,,0,,2018
214,103,H.tortuosa,Garden,G-TOR-01,2,4,HP,1100,NA,NA,Garden,G-TOR-02,NA,NA,NA,NA,NA,NA,NA,20180323,NA,L,NA,NA,NA,,0,,2018
217,105,H.tortuosa,Garden,G-TOR-08,1,5,HP,1045,NA,NA,33,33-TOR-02,1,5,NA,NA,NA,NA,NA,20180324,NA,NA,NA,NA,NA,,1,,2018
220,106,H.rostrata,Pino_Colina,PC-ROS-07,1,9,HP,900,NA,NA,Finca_del_Sol,FDS-ROS-01,1,11,NA,NA,NA,NA,NA,20180325,NA,NA,NA,NA,NA,,0,,2018
222,107,H.rostrata,Pino_Colina,PC-ROS-02,3,NA,HP,930,NA,NA,Finca_del_Sol,FDS-ROS-02,1,11,NA,NA,NA,NA,NA,20180325,NA,NA,NA,NA,NA,,0,,2018
359,162,H.tortuosa,Garden,G-TOR-06,3,1,HP,800,NA,NA,Garden,G-TOR-02,12,5,NA,NA,NA,NA,NA,20190305,29,L,NA,NA,NA,,0,,2019
362,162,H.tortuosa,Garden,G-TOR-06,4,3,HP,800,NA,NA,Garden,G-TOR-02,12,5,NA,NA,NA,NA,NA,20190305,29,L,NA,NA,NA,,0,,2019
373,168,H.rostrata,Pino_Colina,PC-ROS-22,1,7,HP,730,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,30.5,L,NA,NA,NA,,0,,2019
376,169,H.wagneriana,Pino_Colina,PC-WAG-09,1,2,HP,730,NA,NA,Garden,G-WAG-04,1,3,NA,NA,NA,NA,NA,20190311,30,L,NA,NA,NA,,3,,2019
379,171,H.rostrata,Pino_Colina,PC-ROS-19,1,6,HP,830,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,29.5,L,NA,NA,NA,,0,,2019
381,172,H.tortuosa,Pino_Colina,PC-TOR-01,6,1,HP,900,NA,NA,Garden,G-TOR-15,1,1,NA,NA,NA,NA,NA,20190311,28.5,L,NA,NA,NA,,2,,2019
383,173,H.rostrata,Pino_Colina,PC-ROS-16,2,3,HP,900,NA,NA,Garden,G-ROS-01,3,2,NA,NA,NA,NA,NA,20190311,28.5,L,NA,NA,NA,,0,,2019
388,174,H.rostrata,Pino_Colina,PC-ROS-18,2,16,HP,1000,NA,NA,Pino_Colina,PC-ROS-07,1,7,NA,NA,NA,NA,NA,20190311,27.5,L,NA,NA,NA,,1,,2019
391,175,H.wagneriana,Pino_Colina,PC-WAG-01,2,7,HP,1030,NA,NA,Garden,G-WAG-04,1,1,NA,NA,NA,NA,NA,20190311,28,H,NA,NA,NA,,0,,2019
406,182,H.rostrata,Pino_Colina,PC-ROS-09,2,8,HP,800,NA,NA,Garden,G-ROS-04,1,8,NA,NA,NA,NA,NA,20190315,26,L,NA,NA,NA,,1,,2019
409,184,H.tortuosa,Pino_Colina,PC-TOR-05,1,2,HP,830,NA,NA,Pino_Colina,PC-TOR-02,1,2,NA,NA,NA,NA,NA,20190315,25,L,NA,NA,NA,,0,,2019
412,185,H.tortuosa,Pino_Colina,PC-TOR-07,1,1,HP,900,NA,NA,Pino_Colina,PC-TOR-08,1,1,NA,NA,NA,NA,NA,20190315,24.5,M,NA,NA,NA,,0,,2019
415,186,H.rostrata,Pino_Colina,PC-ROS-15,1,7,HP,900,NA,NA,Garden,G-ROS-02,5,8,NA,NA,NA,NA,NA,20190315,24,L,NA,NA,NA,,0,,2019
420,189,H.wagneriana,Garden,G-WAG-04,1,2,HP,1000,NA,NA,Pino_Colina,PC-WAG-11,1,3,NA,NA,NA,NA,NA,20190315,24,L,NA,NA,NA,,0,,2019
456,205,H.wagneriana,Pino_Colina,PC-WAG-11,1,5,HP,730,NA,NA,Garden,G-WAG-03,3,2,NA,NA,NA,NA,NA,20190320,30.5,L,NA,NA,NA,,0,,2019
457,206,H.wagneriana,Pino_Colina,PC-WAG-13,1,2,HP,730,NA,NA,Garden,G-WAG-03,3,2,NA,NA,NA,NA,NA,20190320,30.5,L,NA,NA,NA,,1,,2019
464,209,H.tortuosa,Pino_Colina,PC-TOR-02,3,5,HP,900,NA,NA,Garden,G-TOR-20,1,1,NA,NA,NA,NA,NA,20190320,30,M,NA,NA,NA,,0,,2019
467,211,H.wagneriana,Pino_Colina,PC-WAG-10,1,2,HP,930,NA,NA,Garden,G-WAG-03,3,2,NA,NA,NA,NA,NA,20190320,29.5,L,NA,NA,NA,,1,,2019
469,212,H.tortuosa,Garden,G-TOR-13,2,7,HP,1000,NA,NA,PIno_Colina,PC-TOR-01,5,1,NA,NA,NA,NA,NA,20190320,29,L,NA,NA,NA,,0,,2019
476,214,H.tortuosa,Garden,G-TOR-06,1,6,HP,1100,NA,NA,Garden,G-TOR-20,1,1,NA,NA,NA,NA,NA,20190320,28.5,L,NA,NA,NA,,1,,2019
